label,temperature,humidity,water availability,ph
blackgram,"{'min': 27.8227631225, 'max': 32.37970082, 'opt': 29.9733396789}","{'min': 63.0405320525, 'max': 67.7411706125, 'opt': 65.1184255887}","{'min': 64.0497553875, 'max': 71.3979239575, 'opt': 67.88415118319999}","{'min': 6.812736205249999, 'max': 7.4193900809999995, 'opt': 7.133951629480002}"
chickpea,"{'min': 17.8779527075, 'max': 19.7116368225, 'opt': 18.8728467519}","{'min': 15.392699632500001, 'max': 18.26598579, 'opt': 16.8604394237}","{'min': 73.61040906, 'max': 85.8244818275, 'opt': 80.0589772605}","{'min': 6.60396684775, 'max': 7.861624528749999, 'opt': 7.33695662374}"
cotton,"{'min': 23.01761537, 'max': 24.97373546, 'opt': 23.988957895200006}","{'min': 77.0350077425, 'max': 82.364946255, 'opt': 79.8434742538}","{'min': 70.8942980125, 'max': 90.4182701725, 'opt': 80.3980431193}","{'min': 6.3643989759999995, 'max': 7.4267919207499995, 'opt': 6.91267549578}"
jute,"{'min': 23.88672897, 'max': 25.894852085, 'opt': 24.958375826499996}","{'min': 74.58826636250001, 'max': 83.2328259175, 'opt': 79.6398642063}","{'min': 161.090683325, 'max': 187.64153174999998, 'opt': 174.792797536}","{'min': 6.3480099039999995, 'max': 7.1265260195, 'opt': 6.7327775681699995}"
kidneybeans,"{'min': 18.2946208275, 'max': 22.0031867, 'opt': 20.1150846851}","{'min': 19.73589406, 'max': 23.357183945000003, 'opt': 21.605356729499995}","{'min': 85.824740915, 'max': 129.399964475, 'opt': 105.91977754210002}","{'min': 5.6249948965, 'max': 5.8683512525, 'opt': 5.749410585869999}"
lentil,"{'min': 21.72411505, 'max': 27.431228627499998, 'opt': 24.509052402600002}","{'min': 62.493026994999994, 'max': 67.44122784, 'opt': 64.80478467849998}","{'min': 41.5718206275, 'max': 49.9979924075, 'opt': 45.680454204}","{'min': 6.4851822952500005, 'max': 7.39429470375, 'opt': 6.927931571609999}"
maize,"{'min': 19.8225788325, 'max': 24.9006402475, 'opt': 22.3892039102}","{'min': 60.5798835775, 'max': 69.431595955, 'opt': 65.0922494467}","{'min': 70.38455606, 'max': 99.8770902025, 'opt': 84.766987663}","{'min': 5.8547335755, 'max': 6.60236628425, 'opt': 6.2451897224}"
mothbeans,"{'min': 26.427916505, 'max': 30.1217207975, 'opt': 28.194920484199994}","{'min': 46.726630225, 'max': 59.436742305, 'opt': 53.16041802789999}","{'min': 37.9853909675, 'max': 64.185058635, 'opt': 51.198487045700006}","{'min': 5.378556943, 'max': 8.3660025795, 'opt': 6.83117408269}"
mungbean,"{'min': 27.878650394999998, 'max': 29.2486156225, 'opt': 28.5257747353}","{'min': 83.4295748975, 'max': 87.832139695, 'opt': 85.49997454300001}","{'min': 43.10329986, 'max': 54.83731268, 'opt': 48.403600902899996}","{'min': 6.473730857750001, 'max': 6.982101388, 'opt': 6.72395694037}"
muskmelon,"{'min': 27.959327675, 'max': 29.370037680000003, 'opt': 28.663065755999995}","{'min': 90.96236271000001, 'max': 93.79355208, 'opt': 92.34280196090002}","{'min': 22.0679763825, 'max': 26.86160111, 'opt': 24.689952066}","{'min': 6.155965203, 'max': 6.55022227575, 'opt': 6.358805451789998}"
pigeonpeas,"{'min': 22.866441350000002, 'max': 31.4725200025, 'opt': 27.741762225899997}","{'min': 38.36527797, 'max': 57.00439837, 'opt': 48.0616330847}","{'min': 122.34598355, 'max': 177.907288075, 'opt': 149.45756381350003}","{'min': 5.0033156495, 'max': 6.418984110749999, 'opt': 5.794174879789999}"
rice,"{'min': 21.9270636125, 'max': 25.51370224, 'opt': 23.6893322105}","{'min': 80.9520935175, 'max': 83.47025390249999, 'opt': 82.27282153889999}","{'min': 204.334022575, 'max': 264.126903125, 'opt': 236.18111359399998}","{'min': 5.86999233325, 'max': 7.039147038, 'opt': 6.425470922139999}"
watermelon,"{'min': 24.8995479775, 'max': 26.2628695625, 'opt': 25.591767237499997}","{'min': 83.0063637625, 'max': 87.6448443675, 'opt': 85.1603752936}","{'min': 46.0633510125, 'max': 56.412794912500004, 'opt': 50.7862189449}","{'min': 6.25927360825, 'max': 6.7569015725, 'opt': 6.495778301569998}"
